catalog_id,description,category,unit
CAT-0001,"Ready-mix concrete, 20 MPa",Concrete,m3
CAT-0002,"Ready-mix concrete, 20 MPa, 15% fly ash",Concrete,m3
CAT-0003,"Ready-mix concrete, 20 MPa, 25% fly ash",Concrete,m3
CAT-0004,"Ready-mix concrete, 20 MPa, 35% fly ash",Concrete,m3
CAT-0005,"Ready-mix concrete, 20 MPa, 25% slag",Concrete,m3
CAT-0006,"Ready-mix concrete, 20 MPa, 50% slag",Concrete,m3
CAT-0007,"Ready-mix concrete, 25 MPa",Concrete,m3
CAT-0008,"Ready-mix concrete, 25 MPa, 15% fly ash",Concrete,m3
CAT-0009,"Ready-mix concrete, 25 MPa, 25% fly ash",Concrete,m3
CAT-0010,"Ready-mix concrete, 25 MPa, 35% fly ash",Concrete,m3
CAT-0011,"Ready-mix concrete, 25 MPa, 25% slag",Concrete,m3
CAT-0012,"Ready-mix concrete, 25 MPa, 50% slag",Concrete,m3
CAT-0013,"Ready-mix concrete, 30 MPa",Concrete,m3
CAT-0014,"Ready-mix concrete, 30 MPa, 15% fly ash",Concrete,m3
CAT-0015,"Ready-mix concrete, 30 MPa, 25% fly ash",Concrete,m3
CAT-0016,"Ready-mix concrete, 30 MPa, 35% fly ash",Concrete,m3
CAT-0017,"Ready-mix concrete, 30 MPa, 25% slag",Concrete,m3
CAT-0018,"Ready-mix concrete, 30 MPa, 50% slag",Concrete,m3
CAT-0019,"Ready-mix concrete, 35 MPa",Concrete,m3
CAT-0020,"Ready-mix concrete, 35 MPa, 15% fly ash",Concrete,m3
CAT-0021,"Ready-mix concrete, 35 MPa, 25% fly ash",Concrete,m3
CAT-0022,"Ready-mix concrete, 35 MPa, 35% fly ash",Concrete,m3
CAT-0023,"Ready-mix concrete, 35 MPa, 25% slag",Concrete,m3
CAT-0024,"Ready-mix concrete, 35 MPa, 50% slag",Concrete,m3
CAT-0025,"Ready-mix concrete, 40 MPa",Concrete,m3
CAT-0026,"Ready-mix concrete, 40 MPa, 15% fly ash",Concrete,m3
CAT-0027,"Ready-mix concrete, 40 MPa, 25% fly ash",Concrete,m3
CAT-0028,"Ready-mix concrete, 40 MPa, 35% fly ash",Concrete,m3
CAT-0029,"Ready-mix concrete, 40 MPa, 25% slag",Concrete,m3
CAT-0030,"Ready-mix concrete, 40 MPa, 50% slag",Concrete,m3
CAT-0031,"Ready-mix concrete, 45 MPa",Concrete,m3
CAT-0032,"Ready-mix concrete, 45 MPa, 15% fly ash",Concrete,m3
CAT-0033,"Ready-mix concrete, 45 MPa, 25% fly ash",Concrete,m3
CAT-0034,"Ready-mix concrete, 45 MPa, 35% fly ash",Concrete,m3
CAT-0035,"Ready-mix concrete, 45 MPa, 25% slag",Concrete,m3
CAT-0036,"Ready-mix concrete, 45 MPa, 50% slag",Concrete,m3
CAT-0037,"Ready-mix concrete, 50 MPa",Concrete,m3
CAT-0038,"Ready-mix concrete, 50 MPa, 15% fly ash",Concrete,m3
CAT-0039,"Ready-mix concrete, 50 MPa, 25% fly ash",Concrete,m3
CAT-0040,"Ready-mix concrete, 50 MPa, 35% fly ash",Concrete,m3
CAT-0041,"Ready-mix concrete, 50 MPa, 25% slag",Concrete,m3
CAT-0042,"Ready-mix concrete, 50 MPa, 50% slag",Concrete,m3
CAT-0043,"Lean concrete fill, 15 MPa",Concrete,m3
CAT-0044,"Shotcrete, 35 MPa, fibre reinforced",Concrete,m3
CAT-0045,"Grout, non-shrink, cementitious",Concrete,kg
CAT-0046,"Concrete topping, 32 MPa, 50 mm",Concrete,m2
CAT-0047,"Reinforcing steel bar, 10M, Grade 400W",Reinforcement,kg
CAT-0048,"Reinforcing steel bar, 10M, Grade 400W, epoxy coated",Reinforcement,kg
CAT-0049,"Reinforcing steel bar, 15M, Grade 400W",Reinforcement,kg
CAT-0050,"Reinforcing steel bar, 15M, Grade 400W, epoxy coated",Reinforcement,kg
CAT-0051,"Reinforcing steel bar, 20M, Grade 400W",Reinforcement,kg
CAT-0052,"Reinforcing steel bar, 20M, Grade 400W, epoxy coated",Reinforcement,kg
CAT-0053,"Reinforcing steel bar, 25M, Grade 400W",Reinforcement,kg
CAT-0054,"Reinforcing steel bar, 25M, Grade 400W, epoxy coated",Reinforcement,kg
CAT-0055,"Reinforcing steel bar, 30M, Grade 400W",Reinforcement,kg
CAT-0056,"Reinforcing steel bar, 30M, Grade 400W, epoxy coated",Reinforcement,kg
CAT-0057,"Reinforcing steel bar, 35M, Grade 400W",Reinforcement,kg
CAT-0058,"Reinforcing steel bar, 35M, Grade 400W, epoxy coated",Reinforcement,kg
CAT-0059,"Welded wire mesh, 152x152 MW9.1",Reinforcement,m2
CAT-0060,"Welded wire mesh, 152x152 MW13.3",Reinforcement,m2
CAT-0061,"Welded wire mesh, 102x102 MW9.1",Reinforcement,m2
CAT-0062,"Steel HSS 2x2x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0063,"Steel HSS 2x2x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0064,"Steel HSS 2x2x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0065,"Steel HSS 2x2x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0066,"Steel HSS 2x2x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0067,"Steel HSS 3x3x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0068,"Steel HSS 3x3x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0069,"Steel HSS 3x3x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0070,"Steel HSS 3x3x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0071,"Steel HSS 3x3x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0072,"Steel HSS 4x4x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0073,"Steel HSS 4x4x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0074,"Steel HSS 4x4x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0075,"Steel HSS 4x4x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0076,"Steel HSS 4x4x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0077,"Steel HSS 5x5x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0078,"Steel HSS 5x5x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0079,"Steel HSS 5x5x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0080,"Steel HSS 5x5x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0081,"Steel HSS 5x5x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0082,"Steel HSS 6x6x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0083,"Steel HSS 6x6x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0084,"Steel HSS 6x6x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0085,"Steel HSS 6x6x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0086,"Steel HSS 6x6x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0087,"Steel HSS 8x8x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0088,"Steel HSS 8x8x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0089,"Steel HSS 8x8x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0090,"Steel HSS 8x8x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0091,"Steel HSS 8x8x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0092,"Steel HSS 10x10x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0093,"Steel HSS 10x10x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0094,"Steel HSS 10x10x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0095,"Steel HSS 10x10x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0096,"Steel HSS 10x10x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0097,"Steel HSS 4x2x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0098,"Steel HSS 4x2x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0099,"Steel HSS 4x2x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0100,"Steel HSS 4x2x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0101,"Steel HSS 4x2x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0102,"Steel HSS 6x4x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0103,"Steel HSS 6x4x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0104,"Steel HSS 6x4x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0105,"Steel HSS 6x4x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0106,"Steel HSS 6x4x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0107,"Steel HSS 8x4x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0108,"Steel HSS 8x4x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0109,"Steel HSS 8x4x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0110,"Steel HSS 8x4x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0111,"Steel HSS 8x4x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0112,"Steel HSS 8x6x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0113,"Steel HSS 8x6x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0114,"Steel HSS 8x6x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0115,"Steel HSS 8x6x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0116,"Steel HSS 8x6x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0117,"Steel HSS 10x6x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0118,"Steel HSS 10x6x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0119,"Steel HSS 10x6x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0120,"Steel HSS 10x6x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0121,"Steel HSS 10x6x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0122,"Steel HSS 12x8x1/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0123,"Steel HSS 12x8x3/16, ASTM A500 Grade C",Structural Steel,kg
CAT-0124,"Steel HSS 12x8x1/4, ASTM A500 Grade C",Structural Steel,kg
CAT-0125,"Steel HSS 12x8x3/8, ASTM A500 Grade C",Structural Steel,kg
CAT-0126,"Steel HSS 12x8x1/2, ASTM A500 Grade C",Structural Steel,kg
CAT-0127,"Steel wide flange beam W150x22, CSA G40.21 350W",Structural Steel,kg
CAT-0128,"Steel wide flange beam W200x27, CSA G40.21 350W",Structural Steel,kg
CAT-0129,"Steel wide flange beam W200x36, CSA G40.21 350W",Structural Steel,kg
CAT-0130,"Steel wide flange beam W250x33, CSA G40.21 350W",Structural Steel,kg
CAT-0131,"Steel wide flange beam W250x45, CSA G40.21 350W",Structural Steel,kg
CAT-0132,"Steel wide flange beam W310x39, CSA G40.21 350W",Structural Steel,kg
CAT-0133,"Steel wide flange beam W310x52, CSA G40.21 350W",Structural Steel,kg
CAT-0134,"Steel wide flange beam W360x44, CSA G40.21 350W",Structural Steel,kg
CAT-0135,"Steel wide flange beam W360x57, CSA G40.21 350W",Structural Steel,kg
CAT-0136,"Steel wide flange beam W410x54, CSA G40.21 350W",Structural Steel,kg
CAT-0137,"Steel wide flange beam W460x60, CSA G40.21 350W",Structural Steel,kg
CAT-0138,"Steel wide flange beam W530x66, CSA G40.21 350W",Structural Steel,kg
CAT-0139,"Steel wide flange beam W610x82, CSA G40.21 350W",Structural Steel,kg
CAT-0140,"Steel channel C150x12, CSA G40.21 300W",Structural Steel,kg
CAT-0141,"Steel channel C200x17, CSA G40.21 300W",Structural Steel,kg
CAT-0142,"Steel channel C250x23, CSA G40.21 300W",Structural Steel,kg
CAT-0143,"Steel channel C310x31, CSA G40.21 300W",Structural Steel,kg
CAT-0144,"Steel angle L51x51x6.4, CSA G40.21 300W",Structural Steel,kg
CAT-0145,"Steel angle L76x76x6.4, CSA G40.21 300W",Structural Steel,kg
CAT-0146,"Steel angle L102x102x9.5, CSA G40.21 300W",Structural Steel,kg
CAT-0147,"Steel angle L152x102x9.5, CSA G40.21 300W",Structural Steel,kg
CAT-0148,"Steel deck, 38 mm, 0.76 mm galvanized",Structural Steel,m2
CAT-0149,"Steel deck, 76 mm, 0.91 mm galvanized",Structural Steel,m2
CAT-0150,"Metal stud, 92 mm, 0.84 mm, galvanized",Structural Steel,m
CAT-0151,"Metal stud, 152 mm, 1.09 mm, galvanized",Structural Steel,m
CAT-0152,"Gypsum board, 12.7 mm, regular",Gypsum,m2
CAT-0153,"Gypsum board, 12.7 mm, Type X fire rated",Gypsum,m2
CAT-0154,"Gypsum board, 12.7 mm, moisture resistant",Gypsum,m2
CAT-0155,"Gypsum board, 15.9 mm, regular",Gypsum,m2
CAT-0156,"Gypsum board, 15.9 mm, Type X fire rated",Gypsum,m2
CAT-0157,"Gypsum board, 15.9 mm, moisture resistant",Gypsum,m2
CAT-0158,"Gypsum board, 15.9 mm, Type C fire rated",Gypsum,m2
CAT-0159,"Cement board, 12.7 mm",Gypsum,m2
CAT-0160,"Shaft liner panel, 25.4 mm, Type X",Gypsum,m2
CAT-0161,"Dimensional lumber, 38x89 mm, SPF No.2",Wood,m
CAT-0162,"Dimensional lumber, 38x89 mm, SPF No.2, pressure treated",Wood,m
CAT-0163,"Dimensional lumber, 38x140 mm, SPF No.2",Wood,m
CAT-0164,"Dimensional lumber, 38x140 mm, SPF No.2, pressure treated",Wood,m
CAT-0165,"Dimensional lumber, 38x184 mm, SPF No.2",Wood,m
CAT-0166,"Dimensional lumber, 38x184 mm, SPF No.2, pressure treated",Wood,m
CAT-0167,"Dimensional lumber, 38x235 mm, SPF No.2",Wood,m
CAT-0168,"Dimensional lumber, 38x235 mm, SPF No.2, pressure treated",Wood,m
CAT-0169,"Dimensional lumber, 38x286 mm, SPF No.2",Wood,m
CAT-0170,"Dimensional lumber, 38x286 mm, SPF No.2, pressure treated",Wood,m
CAT-0171,"Plywood sheathing, 12.5 mm, Douglas fir",Wood,m2
CAT-0172,"OSB sheathing, 12.5 mm",Wood,m2
CAT-0173,"Plywood sheathing, 15.5 mm, Douglas fir",Wood,m2
CAT-0174,"OSB sheathing, 15.5 mm",Wood,m2
CAT-0175,"Plywood sheathing, 18.5 mm, Douglas fir",Wood,m2
CAT-0176,"OSB sheathing, 18.5 mm",Wood,m2
CAT-0177,"Glulam beam, 130x304 mm, 24f-E",Wood,m
CAT-0178,"Glulam beam, 175x456 mm, 24f-E",Wood,m
CAT-0179,"Cross-laminated timber panel, 175 mm, 5-ply",Wood,m2
CAT-0180,"LVL beam, 45x302 mm, 2.0E",Wood,m
CAT-0181,"Batt insulation, fibreglass, R-12",Insulation,m2
CAT-0182,"Batt insulation, mineral wool, R-12",Insulation,m2
CAT-0183,"Batt insulation, fibreglass, R-20",Insulation,m2
CAT-0184,"Batt insulation, mineral wool, R-20",Insulation,m2
CAT-0185,"Batt insulation, fibreglass, R-22",Insulation,m2
CAT-0186,"Batt insulation, mineral wool, R-22",Insulation,m2
CAT-0187,"Batt insulation, fibreglass, R-28",Insulation,m2
CAT-0188,"Batt insulation, mineral wool, R-28",Insulation,m2
CAT-0189,"Batt insulation, fibreglass, R-40",Insulation,m2
CAT-0190,"Batt insulation, mineral wool, R-40",Insulation,m2
CAT-0191,"Rigid insulation, XPS, 25 mm",Insulation,m2
CAT-0192,"Rigid insulation, polyiso, 25 mm",Insulation,m2
CAT-0193,"Rigid insulation, EPS Type 2, 25 mm",Insulation,m2
CAT-0194,"Rigid insulation, XPS, 50 mm",Insulation,m2
CAT-0195,"Rigid insulation, polyiso, 50 mm",Insulation,m2
CAT-0196,"Rigid insulation, EPS Type 2, 50 mm",Insulation,m2
CAT-0197,"Rigid insulation, XPS, 75 mm",Insulation,m2
CAT-0198,"Rigid insulation, polyiso, 75 mm",Insulation,m2
CAT-0199,"Rigid insulation, EPS Type 2, 75 mm",Insulation,m2
CAT-0200,"Rigid insulation, XPS, 100 mm",Insulation,m2
CAT-0201,"Rigid insulation, polyiso, 100 mm",Insulation,m2
CAT-0202,"Rigid insulation, EPS Type 2, 100 mm",Insulation,m2
CAT-0203,"Spray foam insulation, closed cell, 50 mm",Insulation,m2
CAT-0204,"Spray foam insulation, closed cell, 75 mm",Insulation,m2
CAT-0205,"Concrete masonry unit, 140 mm, standard",Masonry,unit
CAT-0206,"Concrete masonry unit, 140 mm, lightweight",Masonry,unit
CAT-0207,"Concrete masonry unit, 190 mm, standard",Masonry,unit
CAT-0208,"Concrete masonry unit, 190 mm, lightweight",Masonry,unit
CAT-0209,"Concrete masonry unit, 240 mm, standard",Masonry,unit
CAT-0210,"Concrete masonry unit, 240 mm, lightweight",Masonry,unit
CAT-0211,"Concrete masonry unit, 290 mm, standard",Masonry,unit
CAT-0212,"Concrete masonry unit, 290 mm, lightweight",Masonry,unit
CAT-0213,"Clay brick, modular, standard",Masonry,unit
CAT-0214,"Clay brick, modular, engineered",Masonry,unit
CAT-0215,"Mortar, Type S",Masonry,kg
CAT-0216,"Mortar, Type N",Masonry,kg
CAT-0217,"Stone veneer, natural granite, 30 mm",Masonry,m2
CAT-0218,"SBS modified bitumen membrane, 2-ply",Roofing,m2
CAT-0219,"TPO roofing membrane, 1.5 mm",Roofing,m2
CAT-0220,"EPDM roofing membrane, 1.5 mm",Roofing,m2
CAT-0221,"Asphalt shingles, laminated, 30-year",Roofing,m2
CAT-0222,"Standing seam metal roof, 0.61 mm aluminum",Roofing,m2
CAT-0223,"Roof vapour barrier, self-adhered",Roofing,m2
CAT-0224,"Air barrier membrane, self-adhered",Roofing,m2
CAT-0225,"Dampproofing, asphalt emulsion",Roofing,m2
CAT-0226,"Waterproofing membrane, hot rubberized asphalt",Roofing,m2
CAT-0227,"Insulated glazing unit, double, 6 mm clear, argon",Glazing,m2
CAT-0228,"Insulated glazing unit, triple, 6 mm low-e, argon",Glazing,m2
CAT-0229,"Curtain wall system, aluminum, thermally broken",Glazing,m2
CAT-0230,"Aluminum window, fixed, thermally broken",Glazing,m2
CAT-0231,"Aluminum window, operable, thermally broken",Glazing,m2
CAT-0232,"Hollow metal door, 45 min fire rated, 915x2135 mm",Doors,unit
CAT-0233,"Hollow metal door frame, 16 ga, welded",Doors,unit
CAT-0234,"Solid core wood door, 915x2135 mm",Doors,unit
CAT-0235,"Overhead sectional door, insulated, 3050x3050 mm",Doors,unit
CAT-0236,"Copper pipe, Type L, 15 mm",Mechanical,m
CAT-0237,"Steel pipe, Schedule 40, black, 15 mm",Mechanical,m
CAT-0238,"PVC pipe, DWV, 15 mm",Mechanical,m
CAT-0239,"PEX tubing, 15 mm",Mechanical,m
CAT-0240,"Copper pipe, Type L, 20 mm",Mechanical,m
CAT-0241,"Steel pipe, Schedule 40, black, 20 mm",Mechanical,m
CAT-0242,"PVC pipe, DWV, 20 mm",Mechanical,m
CAT-0243,"PEX tubing, 20 mm",Mechanical,m
CAT-0244,"Copper pipe, Type L, 25 mm",Mechanical,m
CAT-0245,"Steel pipe, Schedule 40, black, 25 mm",Mechanical,m
CAT-0246,"PVC pipe, DWV, 25 mm",Mechanical,m
CAT-0247,"PEX tubing, 25 mm",Mechanical,m
CAT-0248,"Copper pipe, Type L, 40 mm",Mechanical,m
CAT-0249,"Steel pipe, Schedule 40, black, 40 mm",Mechanical,m
CAT-0250,"PVC pipe, DWV, 40 mm",Mechanical,m
CAT-0251,"PEX tubing, 40 mm",Mechanical,m
CAT-0252,"Copper pipe, Type L, 50 mm",Mechanical,m
CAT-0253,"Steel pipe, Schedule 40, black, 50 mm",Mechanical,m
CAT-0254,"PVC pipe, DWV, 50 mm",Mechanical,m
CAT-0255,"PEX tubing, 50 mm",Mechanical,m
CAT-0256,"Copper pipe, Type L, 75 mm",Mechanical,m
CAT-0257,"Steel pipe, Schedule 40, black, 75 mm",Mechanical,m
CAT-0258,"PVC pipe, DWV, 75 mm",Mechanical,m
CAT-0259,"PEX tubing, 75 mm",Mechanical,m
CAT-0260,"Copper pipe, Type L, 100 mm",Mechanical,m
CAT-0261,"Steel pipe, Schedule 40, black, 100 mm",Mechanical,m
CAT-0262,"PVC pipe, DWV, 100 mm",Mechanical,m
CAT-0263,"PEX tubing, 100 mm",Mechanical,m
CAT-0264,"Copper pipe, Type L, 150 mm",Mechanical,m
CAT-0265,"Steel pipe, Schedule 40, black, 150 mm",Mechanical,m
CAT-0266,"PVC pipe, DWV, 150 mm",Mechanical,m
CAT-0267,"PEX tubing, 150 mm",Mechanical,m
CAT-0268,"Pipe insulation, fibreglass, 25 mm wall",Mechanical,m
CAT-0269,"Ductwork, galvanized, rectangular, 26 ga",Mechanical,kg
CAT-0270,"Ductwork, galvanized, spiral round, 26 ga",Mechanical,kg
CAT-0271,"Duct insulation, fibreglass wrap, 38 mm",Mechanical,m2
CAT-0272,"EMT conduit, 16 mm",Electrical,m
CAT-0273,"Rigid PVC conduit, 16 mm",Electrical,m
CAT-0274,"EMT conduit, 21 mm",Electrical,m
CAT-0275,"Rigid PVC conduit, 21 mm",Electrical,m
CAT-0276,"EMT conduit, 27 mm",Electrical,m
CAT-0277,"Rigid PVC conduit, 27 mm",Electrical,m
CAT-0278,"EMT conduit, 35 mm",Electrical,m
CAT-0279,"Rigid PVC conduit, 35 mm",Electrical,m
CAT-0280,"EMT conduit, 41 mm",Electrical,m
CAT-0281,"Rigid PVC conduit, 41 mm",Electrical,m
CAT-0282,"EMT conduit, 53 mm",Electrical,m
CAT-0283,"Rigid PVC conduit, 53 mm",Electrical,m
CAT-0284,"Copper conductor, RW90, #14 AWG",Electrical,m
CAT-0285,"Copper conductor, RW90, #12 AWG",Electrical,m
CAT-0286,"Copper conductor, RW90, #10 AWG",Electrical,m
CAT-0287,"Copper conductor, RW90, #8 AWG",Electrical,m
