catalog_id,description,category,unit
CAT-0288,"Copper conductor, RW90, #6 AWG",Electrical,m
CAT-0289,"Copper conductor, RW90, #3 AWG",Electrical,m
CAT-0290,"Copper conductor, RW90, #1 AWG",Electrical,m
CAT-0291,"Copper conductor, RW90, #1/0 AWG",Electrical,m
CAT-0292,"Copper conductor, RW90, #4/0 AWG",Electrical,m
CAT-0293,"Armoured cable, AC90, 14/2",Electrical,m
CAT-0294,"Armoured cable, AC90, 12/2",Electrical,m
CAT-0295,"Cable tray, aluminum, ladder, 300 mm",Electrical,m
CAT-0296,"Cable tray, aluminum, ladder, 600 mm",Electrical,m
CAT-0297,"Paint, interior latex, 2 coats, eggshell",Finishes,m2
CAT-0298,"Paint, interior latex, 2 coats, semi-gloss",Finishes,m2
CAT-0299,"Epoxy floor coating, 2-component, 0.5 mm",Finishes,m2
CAT-0300,"Porcelain tile, 300x600 mm, floor",Finishes,m2
CAT-0301,"Porcelain tile, 100x300 mm, wall",Finishes,m2
CAT-0302,"Carpet tile, 500x500 mm, commercial",Finishes,m2
CAT-0303,"Luxury vinyl tile, 5 mm, commercial",Finishes,m2
CAT-0304,"Resilient sheet flooring, 2 mm, homogeneous",Finishes,m2
CAT-0305,"Acoustic ceiling tile, 610x610 mm, mineral fibre",Finishes,m2
CAT-0306,"Suspended ceiling grid, 24 mm tee",Finishes,m2
CAT-0307,"Rubber base, 100 mm, coved",Finishes,m
CAT-0308,"Granular base, 20 mm crushed",Sitework,t
CAT-0309,"Granular sub-base, 50 mm crushed",Sitework,t
CAT-0310,"Asphalt paving, HL-3, 50 mm",Sitework,m2
CAT-0311,"Asphalt paving, HL-8 binder, 50 mm",Sitework,m2
CAT-0312,"Concrete sidewalk, 32 MPa, 125 mm, broom finish",Sitework,m2
CAT-0313,"Concrete curb and gutter, barrier type",Sitework,m
CAT-0314,"Topsoil, imported, 100 mm",Sitework,m2
CAT-0315,"Sod, cultivated, No.1",Sitework,m2
CAT-0316,"Chain link fence, 1.8 m, galvanized",Sitework,m
CAT-0317,"Ready-mix concrete, 20 MPa, 15% fly ash, air entrained",Concrete,m3
CAT-0318,"Ready-mix concrete, 20 MPa, 25% fly ash, air entrained",Concrete,m3
CAT-0319,"Ready-mix concrete, 20 MPa, 35% fly ash, air entrained",Concrete,m3
CAT-0320,"Ready-mix concrete, 25 MPa, 15% fly ash, air entrained",Concrete,m3
CAT-0321,"Ready-mix concrete, 25 MPa, 25% fly ash, air entrained",Concrete,m3
CAT-0322,"Ready-mix concrete, 25 MPa, 35% fly ash, air entrained",Concrete,m3
CAT-0323,"Ready-mix concrete, 30 MPa, 15% fly ash, air entrained",Concrete,m3
CAT-0324,"Ready-mix concrete, 30 MPa, 25% fly ash, air entrained",Concrete,m3
CAT-0325,"Ready-mix concrete, 30 MPa, 35% fly ash, air entrained",Concrete,m3
CAT-0326,"Ready-mix concrete, 35 MPa, 15% fly ash, air entrained",Concrete,m3
CAT-0327,"Ready-mix concrete, 35 MPa, 25% fly ash, air entrained",Concrete,m3
CAT-0328,"Ready-mix concrete, 35 MPa, 35% fly ash, air entrained",Concrete,m3
CAT-0329,"Ready-mix concrete, 40 MPa, 15% fly ash, air entrained",Concrete,m3
CAT-0330,"Ready-mix concrete, 40 MPa, 25% fly ash, air entrained",Concrete,m3
CAT-0331,"Ready-mix concrete, 40 MPa, 35% fly ash, air entrained",Concrete,m3
CAT-0332,"Ready-mix concrete, 45 MPa, 15% fly ash, air entrained",Concrete,m3
CAT-0333,"Ready-mix concrete, 45 MPa, 25% fly ash, air entrained",Concrete,m3
CAT-0334,"Ready-mix concrete, 45 MPa, 35% fly ash, air entrained",Concrete,m3
CAT-0335,"Ready-mix concrete, 50 MPa, 15% fly ash, air entrained",Concrete,m3
CAT-0336,"Ready-mix concrete, 50 MPa, 25% fly ash, air entrained",Concrete,m3
CAT-0337,"Ready-mix concrete, 50 MPa, 35% fly ash, air entrained",Concrete,m3
CAT-0338,"Steel HSS 2x2x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0339,"Steel HSS 2x2x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0340,"Steel HSS 2x2x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0341,"Steel HSS 2x2x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0342,"Steel HSS 2x2x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0343,"Steel HSS 3x3x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0344,"Steel HSS 3x3x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0345,"Steel HSS 3x3x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0346,"Steel HSS 3x3x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0347,"Steel HSS 3x3x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0348,"Steel HSS 4x4x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0349,"Steel HSS 4x4x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0350,"Steel HSS 4x4x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0351,"Steel HSS 4x4x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0352,"Steel HSS 4x4x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0353,"Steel HSS 5x5x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0354,"Steel HSS 5x5x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0355,"Steel HSS 5x5x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0356,"Steel HSS 5x5x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0357,"Steel HSS 5x5x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0358,"Steel HSS 6x6x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0359,"Steel HSS 6x6x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0360,"Steel HSS 6x6x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0361,"Steel HSS 6x6x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0362,"Steel HSS 6x6x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0363,"Steel HSS 8x8x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0364,"Steel HSS 8x8x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0365,"Steel HSS 8x8x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0366,"Steel HSS 8x8x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0367,"Steel HSS 8x8x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0368,"Steel HSS 10x10x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0369,"Steel HSS 10x10x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0370,"Steel HSS 10x10x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0371,"Steel HSS 10x10x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0372,"Steel HSS 10x10x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0373,"Steel HSS 4x2x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0374,"Steel HSS 4x2x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0375,"Steel HSS 4x2x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0376,"Steel HSS 4x2x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0377,"Steel HSS 4x2x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0378,"Steel HSS 6x4x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0379,"Steel HSS 6x4x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0380,"Steel HSS 6x4x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0381,"Steel HSS 6x4x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0382,"Steel HSS 6x4x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0383,"Steel HSS 8x4x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0384,"Steel HSS 8x4x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0385,"Steel HSS 8x4x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0386,"Steel HSS 8x4x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0387,"Steel HSS 8x4x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0388,"Steel HSS 8x6x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0389,"Steel HSS 8x6x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0390,"Steel HSS 8x6x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0391,"Steel HSS 8x6x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0392,"Steel HSS 8x6x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0393,"Steel HSS 10x6x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0394,"Steel HSS 10x6x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0395,"Steel HSS 10x6x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0396,"Steel HSS 10x6x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0397,"Steel HSS 10x6x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0398,"Steel HSS 12x8x1/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0399,"Steel HSS 12x8x3/16, ASTM A500 Grade B",Structural Steel,kg
CAT-0400,"Steel HSS 12x8x1/4, ASTM A500 Grade B",Structural Steel,kg
CAT-0401,"Steel HSS 12x8x3/8, ASTM A500 Grade B",Structural Steel,kg
CAT-0402,"Steel HSS 12x8x1/2, ASTM A500 Grade B",Structural Steel,kg
CAT-0403,"Gypsum board, 12.7 mm, regular, 1220x2440 mm sheet",Gypsum,m2
CAT-0404,"Gypsum board, 12.7 mm, Type X fire rated, 1220x2440 mm sheet",Gypsum,m2
CAT-0405,"Gypsum board, 12.7 mm, moisture resistant, 1220x2440 mm sheet",Gypsum,m2
CAT-0406,"Gypsum board, 15.9 mm, regular, 1220x2440 mm sheet",Gypsum,m2
CAT-0407,"Gypsum board, 15.9 mm, Type X fire rated, 1220x2440 mm sheet",Gypsum,m2
CAT-0408,"Gypsum board, 15.9 mm, moisture resistant, 1220x2440 mm sheet",Gypsum,m2
CAT-0409,"Gypsum board, 15.9 mm, Type C fire rated, 1220x2440 mm sheet",Gypsum,m2
CAT-0410,"Cement board, 12.7 mm, 1220x2440 mm sheet",Gypsum,m2
CAT-0411,"Shaft liner panel, 25.4 mm, Type X, 1220x2440 mm sheet",Gypsum,m2
CAT-0412,"Dimensional lumber, 38x89 mm, SPF No.1/Btr",Wood,m
CAT-0413,"Dimensional lumber, 38x89 mm, SPF No.1/Btr, pressure treated",Wood,m
CAT-0414,"Dimensional lumber, 38x140 mm, SPF No.1/Btr",Wood,m
CAT-0415,"Dimensional lumber, 38x140 mm, SPF No.1/Btr, pressure treated",Wood,m
CAT-0416,"Dimensional lumber, 38x184 mm, SPF No.1/Btr",Wood,m
CAT-0417,"Dimensional lumber, 38x184 mm, SPF No.1/Btr, pressure treated",Wood,m
CAT-0418,"Dimensional lumber, 38x235 mm, SPF No.1/Btr",Wood,m
CAT-0419,"Dimensional lumber, 38x235 mm, SPF No.1/Btr, pressure treated",Wood,m
CAT-0420,"Dimensional lumber, 38x286 mm, SPF No.1/Btr",Wood,m
CAT-0421,"Dimensional lumber, 38x286 mm, SPF No.1/Btr, pressure treated",Wood,m
CAT-0422,"Batt insulation, fibreglass, R-12, unfaced",Insulation,m2
CAT-0423,"Batt insulation, mineral wool, R-12, unfaced",Insulation,m2
CAT-0424,"Batt insulation, fibreglass, R-20, unfaced",Insulation,m2
CAT-0425,"Batt insulation, mineral wool, R-20, unfaced",Insulation,m2
CAT-0426,"Batt insulation, fibreglass, R-22, unfaced",Insulation,m2
CAT-0427,"Batt insulation, mineral wool, R-22, unfaced",Insulation,m2
CAT-0428,"Batt insulation, fibreglass, R-28, unfaced",Insulation,m2
CAT-0429,"Batt insulation, mineral wool, R-28, unfaced",Insulation,m2
CAT-0430,"Batt insulation, fibreglass, R-40, unfaced",Insulation,m2
CAT-0431,"Batt insulation, mineral wool, R-40, unfaced",Insulation,m2
CAT-0432,"Copper pipe, Type K, 15 mm",Mechanical,m
CAT-0433,"Copper pipe, Type K, 20 mm",Mechanical,m
CAT-0434,"Copper pipe, Type K, 25 mm",Mechanical,m
CAT-0435,"Copper pipe, Type K, 40 mm",Mechanical,m
CAT-0436,"Copper pipe, Type K, 50 mm",Mechanical,m
CAT-0437,"Copper pipe, Type K, 75 mm",Mechanical,m
CAT-0438,"Copper pipe, Type K, 100 mm",Mechanical,m
CAT-0439,"Copper pipe, Type K, 150 mm",Mechanical,m
CAT-0440,"Copper conductor, T90 Nylon, #14 AWG",Electrical,m
CAT-0441,"Copper conductor, T90 Nylon, #12 AWG",Electrical,m
CAT-0442,"Copper conductor, T90 Nylon, #10 AWG",Electrical,m
CAT-0443,"Copper conductor, T90 Nylon, #8 AWG",Electrical,m
CAT-0444,"Copper conductor, T90 Nylon, #6 AWG",Electrical,m
CAT-0445,"Copper conductor, T90 Nylon, #3 AWG",Electrical,m
CAT-0446,"Copper conductor, T90 Nylon, #1 AWG",Electrical,m
CAT-0447,"Copper conductor, T90 Nylon, #1/0 AWG",Electrical,m
CAT-0448,"Copper conductor, T90 Nylon, #4/0 AWG",Electrical,m
CAT-0449,"Paint, interior latex, 2 coats, eggshell, premium grade",Finishes,m2
CAT-0450,"Paint, interior latex, 2 coats, semi-gloss, premium grade",Finishes,m2
CAT-0451,"Epoxy floor coating, 2-component, 0.5 mm, premium grade",Finishes,m2
CAT-0452,"Porcelain tile, 300x600 mm, floor, premium grade",Finishes,m2
CAT-0453,"Porcelain tile, 100x300 mm, wall, premium grade",Finishes,m2
CAT-0454,"Carpet tile, 500x500 mm, commercial, premium grade",Finishes,m2
CAT-0455,"Luxury vinyl tile, 5 mm, commercial, premium grade",Finishes,m2
CAT-0456,"Resilient sheet flooring, 2 mm, homogeneous, premium grade",Finishes,m2
CAT-0457,"Acoustic ceiling tile, 610x610 mm, mineral fibre, premium grade",Finishes,m2
CAT-0458,"Suspended ceiling grid, 24 mm tee, premium grade",Finishes,m2
CAT-0459,"Rubber base, 100 mm, coved, premium grade",Finishes,m
CAT-0460,"Miscellaneous fastener assortment, type 20",Miscellaneous,kg
CAT-0461,"Miscellaneous fastener assortment, type 21",Miscellaneous,kg
CAT-0462,"Miscellaneous fastener assortment, type 22",Miscellaneous,kg
CAT-0463,"Miscellaneous fastener assortment, type 23",Miscellaneous,kg
CAT-0464,"Miscellaneous fastener assortment, type 24",Miscellaneous,kg
CAT-0465,"Miscellaneous fastener assortment, type 25",Miscellaneous,kg
CAT-0466,"Miscellaneous fastener assortment, type 26",Miscellaneous,kg
CAT-0467,"Miscellaneous fastener assortment, type 27",Miscellaneous,kg
CAT-0468,"Miscellaneous fastener assortment, type 28",Miscellaneous,kg
CAT-0469,"Miscellaneous fastener assortment, type 29",Miscellaneous,kg
CAT-0470,"Miscellaneous fastener assortment, type 30",Miscellaneous,kg
CAT-0471,"Miscellaneous fastener assortment, type 31",Miscellaneous,kg
CAT-0472,"Miscellaneous fastener assortment, type 32",Miscellaneous,kg
CAT-0473,"Miscellaneous fastener assortment, type 33",Miscellaneous,kg
CAT-0474,"Miscellaneous fastener assortment, type 34",Miscellaneous,kg
CAT-0475,"Miscellaneous fastener assortment, type 35",Miscellaneous,kg
CAT-0476,"Miscellaneous fastener assortment, type 36",Miscellaneous,kg
CAT-0477,"Miscellaneous fastener assortment, type 37",Miscellaneous,kg
CAT-0478,"Miscellaneous fastener assortment, type 38",Miscellaneous,kg
CAT-0479,"Miscellaneous fastener assortment, type 39",Miscellaneous,kg
CAT-0480,"Miscellaneous fastener assortment, type 40",Miscellaneous,kg
CAT-0481,"Miscellaneous fastener assortment, type 1",Miscellaneous,kg
CAT-0482,"Miscellaneous fastener assortment, type 2",Miscellaneous,kg
CAT-0483,"Miscellaneous fastener assortment, type 3",Miscellaneous,kg
CAT-0484,"Miscellaneous fastener assortment, type 4",Miscellaneous,kg
CAT-0485,"Miscellaneous fastener assortment, type 5",Miscellaneous,kg
CAT-0486,"Miscellaneous fastener assortment, type 6",Miscellaneous,kg
CAT-0487,"Miscellaneous fastener assortment, type 7",Miscellaneous,kg
CAT-0488,"Miscellaneous fastener assortment, type 8",Miscellaneous,kg
CAT-0489,"Miscellaneous fastener assortment, type 9",Miscellaneous,kg
CAT-0490,"Miscellaneous fastener assortment, type 10",Miscellaneous,kg
CAT-0491,"Miscellaneous fastener assortment, type 11",Miscellaneous,kg
CAT-0492,"Miscellaneous fastener assortment, type 12",Miscellaneous,kg
CAT-0493,"Miscellaneous fastener assortment, type 13",Miscellaneous,kg
CAT-0494,"Miscellaneous fastener assortment, type 14",Miscellaneous,kg
CAT-0495,"Miscellaneous fastener assortment, type 15",Miscellaneous,kg
CAT-0496,"Miscellaneous fastener assortment, type 16",Miscellaneous,kg
CAT-0497,"Miscellaneous fastener assortment, type 17",Miscellaneous,kg
CAT-0498,"Miscellaneous fastener assortment, type 18",Miscellaneous,kg
CAT-0499,"Miscellaneous fastener assortment, type 19",Miscellaneous,kg
CAT-0500,"Miscellaneous fastener assortment, type 20",Miscellaneous,kg
CAT-0501,"Miscellaneous fastener assortment, type 21",Miscellaneous,kg
CAT-0502,"Miscellaneous fastener assortment, type 22",Miscellaneous,kg
CAT-0503,"Miscellaneous fastener assortment, type 23",Miscellaneous,kg
CAT-0504,"Miscellaneous fastener assortment, type 24",Miscellaneous,kg
CAT-0505,"Miscellaneous fastener assortment, type 25",Miscellaneous,kg
CAT-0506,"Miscellaneous fastener assortment, type 26",Miscellaneous,kg
CAT-0507,"Miscellaneous fastener assortment, type 27",Miscellaneous,kg
CAT-0508,"Miscellaneous fastener assortment, type 28",Miscellaneous,kg
CAT-0509,"Miscellaneous fastener assortment, type 29",Miscellaneous,kg
CAT-0510,"Miscellaneous fastener assortment, type 30",Miscellaneous,kg
CAT-0511,"Miscellaneous fastener assortment, type 31",Miscellaneous,kg
CAT-0512,"Miscellaneous fastener assortment, type 32",Miscellaneous,kg
CAT-0513,"Miscellaneous fastener assortment, type 33",Miscellaneous,kg
CAT-0514,"Miscellaneous fastener assortment, type 34",Miscellaneous,kg
CAT-0515,"Miscellaneous fastener assortment, type 35",Miscellaneous,kg
CAT-0516,"Miscellaneous fastener assortment, type 36",Miscellaneous,kg
CAT-0517,"Miscellaneous fastener assortment, type 37",Miscellaneous,kg
CAT-0518,"Miscellaneous fastener assortment, type 38",Miscellaneous,kg
CAT-0519,"Miscellaneous fastener assortment, type 39",Miscellaneous,kg
CAT-0520,"Miscellaneous fastener assortment, type 40",Miscellaneous,kg
CAT-0521,"Miscellaneous fastener assortment, type 1",Miscellaneous,kg
CAT-0522,"Miscellaneous fastener assortment, type 2",Miscellaneous,kg
CAT-0523,"Miscellaneous fastener assortment, type 3",Miscellaneous,kg
CAT-0524,"Miscellaneous fastener assortment, type 4",Miscellaneous,kg
CAT-0525,"Miscellaneous fastener assortment, type 5",Miscellaneous,kg
CAT-0526,"Miscellaneous fastener assortment, type 6",Miscellaneous,kg
CAT-0527,"Miscellaneous fastener assortment, type 7",Miscellaneous,kg
CAT-0528,"Miscellaneous fastener assortment, type 8",Miscellaneous,kg
CAT-0529,"Miscellaneous fastener assortment, type 9",Miscellaneous,kg
CAT-0530,"Miscellaneous fastener assortment, type 10",Miscellaneous,kg
CAT-0531,"Miscellaneous fastener assortment, type 11",Miscellaneous,kg
CAT-0532,"Miscellaneous fastener assortment, type 12",Miscellaneous,kg
CAT-0533,"Miscellaneous fastener assortment, type 13",Miscellaneous,kg
CAT-0534,"Miscellaneous fastener assortment, type 14",Miscellaneous,kg
CAT-0535,"Miscellaneous fastener assortment, type 15",Miscellaneous,kg
CAT-0536,"Miscellaneous fastener assortment, type 16",Miscellaneous,kg
CAT-0537,"Miscellaneous fastener assortment, type 17",Miscellaneous,kg
CAT-0538,"Miscellaneous fastener assortment, type 18",Miscellaneous,kg
CAT-0539,"Miscellaneous fastener assortment, type 19",Miscellaneous,kg
CAT-0540,"Miscellaneous fastener assortment, type 20",Miscellaneous,kg
CAT-0541,"Miscellaneous fastener assortment, type 21",Miscellaneous,kg
CAT-0542,"Miscellaneous fastener assortment, type 22",Miscellaneous,kg
CAT-0543,"Miscellaneous fastener assortment, type 23",Miscellaneous,kg
CAT-0544,"Miscellaneous fastener assortment, type 24",Miscellaneous,kg
CAT-0545,"Miscellaneous fastener assortment, type 25",Miscellaneous,kg
CAT-0546,"Miscellaneous fastener assortment, type 26",Miscellaneous,kg
CAT-0547,"Miscellaneous fastener assortment, type 27",Miscellaneous,kg
