catalog_id,description,category,unit
CAT-0548,"Miscellaneous fastener assortment, type 28",Miscellaneous,kg
CAT-0549,"Miscellaneous fastener assortment, type 29",Miscellaneous,kg
CAT-0550,"Miscellaneous fastener assortment, type 30",Miscellaneous,kg
CAT-0551,"Miscellaneous fastener assortment, type 31",Miscellaneous,kg
CAT-0552,"Miscellaneous fastener assortment, type 32",Miscellaneous,kg
CAT-0553,"Miscellaneous fastener assortment, type 33",Miscellaneous,kg
CAT-0554,"Miscellaneous fastener assortment, type 34",Miscellaneous,kg
CAT-0555,"Miscellaneous fastener assortment, type 35",Miscellaneous,kg
CAT-0556,"Miscellaneous fastener assortment, type 36",Miscellaneous,kg
CAT-0557,"Miscellaneous fastener assortment, type 37",Miscellaneous,kg
CAT-0558,"Miscellaneous fastener assortment, type 38",Miscellaneous,kg
CAT-0559,"Miscellaneous fastener assortment, type 39",Miscellaneous,kg
CAT-0560,"Miscellaneous fastener assortment, type 40",Miscellaneous,kg
CAT-0561,"Miscellaneous fastener assortment, type 1",Miscellaneous,kg
CAT-0562,"Miscellaneous fastener assortment, type 2",Miscellaneous,kg
CAT-0563,"Miscellaneous fastener assortment, type 3",Miscellaneous,kg
CAT-0564,"Miscellaneous fastener assortment, type 4",Miscellaneous,kg
CAT-0565,"Miscellaneous fastener assortment, type 5",Miscellaneous,kg
CAT-0566,"Miscellaneous fastener assortment, type 6",Miscellaneous,kg
CAT-0567,"Miscellaneous fastener assortment, type 7",Miscellaneous,kg
CAT-0568,"Miscellaneous fastener assortment, type 8",Miscellaneous,kg
CAT-0569,"Miscellaneous fastener assortment, type 9",Miscellaneous,kg
CAT-0570,"Miscellaneous fastener assortment, type 10",Miscellaneous,kg
CAT-0571,"Miscellaneous fastener assortment, type 11",Miscellaneous,kg
CAT-0572,"Miscellaneous fastener assortment, type 12",Miscellaneous,kg
CAT-0573,"Miscellaneous fastener assortment, type 13",Miscellaneous,kg
CAT-0574,"Miscellaneous fastener assortment, type 14",Miscellaneous,kg
CAT-0575,"Miscellaneous fastener assortment, type 15",Miscellaneous,kg
CAT-0576,"Miscellaneous fastener assortment, type 16",Miscellaneous,kg
CAT-0577,"Miscellaneous fastener assortment, type 17",Miscellaneous,kg
CAT-0578,"Miscellaneous fastener assortment, type 18",Miscellaneous,kg
CAT-0579,"Miscellaneous fastener assortment, type 19",Miscellaneous,kg
CAT-0580,"Miscellaneous fastener assortment, type 20",Miscellaneous,kg
CAT-0581,"Miscellaneous fastener assortment, type 21",Miscellaneous,kg
CAT-0582,"Miscellaneous fastener assortment, type 22",Miscellaneous,kg
CAT-0583,"Miscellaneous fastener assortment, type 23",Miscellaneous,kg
CAT-0584,"Miscellaneous fastener assortment, type 24",Miscellaneous,kg
CAT-0585,"Miscellaneous fastener assortment, type 25",Miscellaneous,kg
CAT-0586,"Miscellaneous fastener assortment, type 26",Miscellaneous,kg
CAT-0587,"Miscellaneous fastener assortment, type 27",Miscellaneous,kg
CAT-0588,"Miscellaneous fastener assortment, type 28",Miscellaneous,kg
CAT-0589,"Miscellaneous fastener assortment, type 29",Miscellaneous,kg
CAT-0590,"Miscellaneous fastener assortment, type 30",Miscellaneous,kg
CAT-0591,"Miscellaneous fastener assortment, type 31",Miscellaneous,kg
CAT-0592,"Miscellaneous fastener assortment, type 32",Miscellaneous,kg
CAT-0593,"Miscellaneous fastener assortment, type 33",Miscellaneous,kg
CAT-0594,"Miscellaneous fastener assortment, type 34",Miscellaneous,kg
CAT-0595,"Miscellaneous fastener assortment, type 35",Miscellaneous,kg
CAT-0596,"Miscellaneous fastener assortment, type 36",Miscellaneous,kg
CAT-0597,"Miscellaneous fastener assortment, type 37",Miscellaneous,kg
CAT-0598,"Miscellaneous fastener assortment, type 38",Miscellaneous,kg
CAT-0599,"Miscellaneous fastener assortment, type 39",Miscellaneous,kg
CAT-0600,"Miscellaneous fastener assortment, type 40",Miscellaneous,kg
CAT-0601,"Miscellaneous fastener assortment, type 1",Miscellaneous,kg
CAT-0602,"Miscellaneous fastener assortment, type 2",Miscellaneous,kg
CAT-0603,"Miscellaneous fastener assortment, type 3",Miscellaneous,kg
CAT-0604,"Miscellaneous fastener assortment, type 4",Miscellaneous,kg
CAT-0605,"Miscellaneous fastener assortment, type 5",Miscellaneous,kg
CAT-0606,"Miscellaneous fastener assortment, type 6",Miscellaneous,kg
CAT-0607,"Miscellaneous fastener assortment, type 7",Miscellaneous,kg
CAT-0608,"Miscellaneous fastener assortment, type 8",Miscellaneous,kg
CAT-0609,"Miscellaneous fastener assortment, type 9",Miscellaneous,kg
CAT-0610,"Miscellaneous fastener assortment, type 10",Miscellaneous,kg
CAT-0611,"Miscellaneous fastener assortment, type 11",Miscellaneous,kg
CAT-0612,"Miscellaneous fastener assortment, type 12",Miscellaneous,kg
CAT-0613,"Miscellaneous fastener assortment, type 13",Miscellaneous,kg
CAT-0614,"Miscellaneous fastener assortment, type 14",Miscellaneous,kg
CAT-0615,"Miscellaneous fastener assortment, type 15",Miscellaneous,kg
CAT-0616,"Miscellaneous fastener assortment, type 16",Miscellaneous,kg
CAT-0617,"Miscellaneous fastener assortment, type 17",Miscellaneous,kg
CAT-0618,"Miscellaneous fastener assortment, type 18",Miscellaneous,kg
CAT-0619,"Miscellaneous fastener assortment, type 19",Miscellaneous,kg
CAT-0620,"Miscellaneous fastener assortment, type 20",Miscellaneous,kg
CAT-0621,"Miscellaneous fastener assortment, type 21",Miscellaneous,kg
CAT-0622,"Miscellaneous fastener assortment, type 22",Miscellaneous,kg
CAT-0623,"Miscellaneous fastener assortment, type 23",Miscellaneous,kg
CAT-0624,"Miscellaneous fastener assortment, type 24",Miscellaneous,kg
CAT-0625,"Miscellaneous fastener assortment, type 25",Miscellaneous,kg
CAT-0626,"Miscellaneous fastener assortment, type 26",Miscellaneous,kg
CAT-0627,"Miscellaneous fastener assortment, type 27",Miscellaneous,kg
CAT-0628,"Miscellaneous fastener assortment, type 28",Miscellaneous,kg
CAT-0629,"Miscellaneous fastener assortment, type 29",Miscellaneous,kg
CAT-0630,"Miscellaneous fastener assortment, type 30",Miscellaneous,kg
CAT-0631,"Miscellaneous fastener assortment, type 31",Miscellaneous,kg
CAT-0632,"Miscellaneous fastener assortment, type 32",Miscellaneous,kg
CAT-0633,"Miscellaneous fastener assortment, type 33",Miscellaneous,kg
CAT-0634,"Miscellaneous fastener assortment, type 34",Miscellaneous,kg
CAT-0635,"Miscellaneous fastener assortment, type 35",Miscellaneous,kg
CAT-0636,"Miscellaneous fastener assortment, type 36",Miscellaneous,kg
CAT-0637,"Miscellaneous fastener assortment, type 37",Miscellaneous,kg
CAT-0638,"Miscellaneous fastener assortment, type 38",Miscellaneous,kg
CAT-0639,"Miscellaneous fastener assortment, type 39",Miscellaneous,kg
CAT-0640,"Miscellaneous fastener assortment, type 40",Miscellaneous,kg
CAT-0641,"Miscellaneous fastener assortment, type 1",Miscellaneous,kg
CAT-0642,"Miscellaneous fastener assortment, type 2",Miscellaneous,kg
CAT-0643,"Miscellaneous fastener assortment, type 3",Miscellaneous,kg
CAT-0644,"Miscellaneous fastener assortment, type 4",Miscellaneous,kg
CAT-0645,"Miscellaneous fastener assortment, type 5",Miscellaneous,kg
CAT-0646,"Miscellaneous fastener assortment, type 6",Miscellaneous,kg
CAT-0647,"Miscellaneous fastener assortment, type 7",Miscellaneous,kg
CAT-0648,"Miscellaneous fastener assortment, type 8",Miscellaneous,kg
CAT-0649,"Miscellaneous fastener assortment, type 9",Miscellaneous,kg
CAT-0650,"Miscellaneous fastener assortment, type 10",Miscellaneous,kg
CAT-0651,"Miscellaneous fastener assortment, type 11",Miscellaneous,kg
CAT-0652,"Miscellaneous fastener assortment, type 12",Miscellaneous,kg
CAT-0653,"Miscellaneous fastener assortment, type 13",Miscellaneous,kg
CAT-0654,"Miscellaneous fastener assortment, type 14",Miscellaneous,kg
CAT-0655,"Miscellaneous fastener assortment, type 15",Miscellaneous,kg
CAT-0656,"Miscellaneous fastener assortment, type 16",Miscellaneous,kg
CAT-0657,"Miscellaneous fastener assortment, type 17",Miscellaneous,kg
CAT-0658,"Miscellaneous fastener assortment, type 18",Miscellaneous,kg
CAT-0659,"Miscellaneous fastener assortment, type 19",Miscellaneous,kg
CAT-0660,"Miscellaneous fastener assortment, type 20",Miscellaneous,kg
CAT-0661,"Miscellaneous fastener assortment, type 21",Miscellaneous,kg
CAT-0662,"Miscellaneous fastener assortment, type 22",Miscellaneous,kg
CAT-0663,"Miscellaneous fastener assortment, type 23",Miscellaneous,kg
CAT-0664,"Miscellaneous fastener assortment, type 24",Miscellaneous,kg
CAT-0665,"Miscellaneous fastener assortment, type 25",Miscellaneous,kg
CAT-0666,"Miscellaneous fastener assortment, type 26",Miscellaneous,kg
CAT-0667,"Miscellaneous fastener assortment, type 27",Miscellaneous,kg
CAT-0668,"Miscellaneous fastener assortment, type 28",Miscellaneous,kg
CAT-0669,"Miscellaneous fastener assortment, type 29",Miscellaneous,kg
CAT-0670,"Miscellaneous fastener assortment, type 30",Miscellaneous,kg
CAT-0671,"Miscellaneous fastener assortment, type 31",Miscellaneous,kg
CAT-0672,"Miscellaneous fastener assortment, type 32",Miscellaneous,kg
CAT-0673,"Miscellaneous fastener assortment, type 33",Miscellaneous,kg
CAT-0674,"Miscellaneous fastener assortment, type 34",Miscellaneous,kg
CAT-0675,"Miscellaneous fastener assortment, type 35",Miscellaneous,kg
CAT-0676,"Miscellaneous fastener assortment, type 36",Miscellaneous,kg
CAT-0677,"Miscellaneous fastener assortment, type 37",Miscellaneous,kg
CAT-0678,"Miscellaneous fastener assortment, type 38",Miscellaneous,kg
CAT-0679,"Miscellaneous fastener assortment, type 39",Miscellaneous,kg
CAT-0680,"Miscellaneous fastener assortment, type 40",Miscellaneous,kg
CAT-0681,"Miscellaneous fastener assortment, type 1",Miscellaneous,kg
CAT-0682,"Miscellaneous fastener assortment, type 2",Miscellaneous,kg
CAT-0683,"Miscellaneous fastener assortment, type 3",Miscellaneous,kg
CAT-0684,"Miscellaneous fastener assortment, type 4",Miscellaneous,kg
CAT-0685,"Miscellaneous fastener assortment, type 5",Miscellaneous,kg
CAT-0686,"Miscellaneous fastener assortment, type 6",Miscellaneous,kg
CAT-0687,"Miscellaneous fastener assortment, type 7",Miscellaneous,kg
CAT-0688,"Miscellaneous fastener assortment, type 8",Miscellaneous,kg
CAT-0689,"Miscellaneous fastener assortment, type 9",Miscellaneous,kg
CAT-0690,"Miscellaneous fastener assortment, type 10",Miscellaneous,kg
CAT-0691,"Miscellaneous fastener assortment, type 11",Miscellaneous,kg
CAT-0692,"Miscellaneous fastener assortment, type 12",Miscellaneous,kg
CAT-0693,"Miscellaneous fastener assortment, type 13",Miscellaneous,kg
CAT-0694,"Miscellaneous fastener assortment, type 14",Miscellaneous,kg
CAT-0695,"Miscellaneous fastener assortment, type 15",Miscellaneous,kg
CAT-0696,"Miscellaneous fastener assortment, type 16",Miscellaneous,kg
CAT-0697,"Miscellaneous fastener assortment, type 17",Miscellaneous,kg
CAT-0698,"Miscellaneous fastener assortment, type 18",Miscellaneous,kg
CAT-0699,"Miscellaneous fastener assortment, type 19",Miscellaneous,kg
CAT-0700,"Miscellaneous fastener assortment, type 20",Miscellaneous,kg
CAT-0701,"Miscellaneous fastener assortment, type 21",Miscellaneous,kg
CAT-0702,"Miscellaneous fastener assortment, type 22",Miscellaneous,kg
CAT-0703,"Miscellaneous fastener assortment, type 23",Miscellaneous,kg
CAT-0704,"Miscellaneous fastener assortment, type 24",Miscellaneous,kg
CAT-0705,"Miscellaneous fastener assortment, type 25",Miscellaneous,kg
CAT-0706,"Miscellaneous fastener assortment, type 26",Miscellaneous,kg
CAT-0707,"Miscellaneous fastener assortment, type 27",Miscellaneous,kg
CAT-0708,"Miscellaneous fastener assortment, type 28",Miscellaneous,kg
CAT-0709,"Miscellaneous fastener assortment, type 29",Miscellaneous,kg
CAT-0710,"Miscellaneous fastener assortment, type 30",Miscellaneous,kg
CAT-0711,"Miscellaneous fastener assortment, type 31",Miscellaneous,kg
CAT-0712,"Miscellaneous fastener assortment, type 32",Miscellaneous,kg
CAT-0713,"Miscellaneous fastener assortment, type 33",Miscellaneous,kg
CAT-0714,"Miscellaneous fastener assortment, type 34",Miscellaneous,kg
CAT-0715,"Miscellaneous fastener assortment, type 35",Miscellaneous,kg
CAT-0716,"Miscellaneous fastener assortment, type 36",Miscellaneous,kg
CAT-0717,"Miscellaneous fastener assortment, type 37",Miscellaneous,kg
CAT-0718,"Miscellaneous fastener assortment, type 38",Miscellaneous,kg
CAT-0719,"Miscellaneous fastener assortment, type 39",Miscellaneous,kg
CAT-0720,"Miscellaneous fastener assortment, type 40",Miscellaneous,kg
CAT-0721,"Miscellaneous fastener assortment, type 1",Miscellaneous,kg
CAT-0722,"Miscellaneous fastener assortment, type 2",Miscellaneous,kg
CAT-0723,"Miscellaneous fastener assortment, type 3",Miscellaneous,kg
CAT-0724,"Miscellaneous fastener assortment, type 4",Miscellaneous,kg
CAT-0725,"Miscellaneous fastener assortment, type 5",Miscellaneous,kg
CAT-0726,"Miscellaneous fastener assortment, type 6",Miscellaneous,kg
CAT-0727,"Miscellaneous fastener assortment, type 7",Miscellaneous,kg
CAT-0728,"Miscellaneous fastener assortment, type 8",Miscellaneous,kg
CAT-0729,"Miscellaneous fastener assortment, type 9",Miscellaneous,kg
CAT-0730,"Miscellaneous fastener assortment, type 10",Miscellaneous,kg
CAT-0731,"Miscellaneous fastener assortment, type 11",Miscellaneous,kg
CAT-0732,"Miscellaneous fastener assortment, type 12",Miscellaneous,kg
CAT-0733,"Miscellaneous fastener assortment, type 13",Miscellaneous,kg
CAT-0734,"Miscellaneous fastener assortment, type 14",Miscellaneous,kg
CAT-0735,"Miscellaneous fastener assortment, type 15",Miscellaneous,kg
CAT-0736,"Miscellaneous fastener assortment, type 16",Miscellaneous,kg
CAT-0737,"Miscellaneous fastener assortment, type 17",Miscellaneous,kg
CAT-0738,"Miscellaneous fastener assortment, type 18",Miscellaneous,kg
CAT-0739,"Miscellaneous fastener assortment, type 19",Miscellaneous,kg
CAT-0740,"Miscellaneous fastener assortment, type 20",Miscellaneous,kg
CAT-0741,"Miscellaneous fastener assortment, type 21",Miscellaneous,kg
CAT-0742,"Miscellaneous fastener assortment, type 22",Miscellaneous,kg
CAT-0743,"Miscellaneous fastener assortment, type 23",Miscellaneous,kg
CAT-0744,"Miscellaneous fastener assortment, type 24",Miscellaneous,kg
CAT-0745,"Miscellaneous fastener assortment, type 25",Miscellaneous,kg
CAT-0746,"Miscellaneous fastener assortment, type 26",Miscellaneous,kg
CAT-0747,"Miscellaneous fastener assortment, type 27",Miscellaneous,kg
CAT-0748,"Miscellaneous fastener assortment, type 28",Miscellaneous,kg
CAT-0749,"Miscellaneous fastener assortment, type 29",Miscellaneous,kg
CAT-0750,"Miscellaneous fastener assortment, type 30",Miscellaneous,kg
CAT-0751,"Miscellaneous fastener assortment, type 31",Miscellaneous,kg
CAT-0752,"Miscellaneous fastener assortment, type 32",Miscellaneous,kg
CAT-0753,"Miscellaneous fastener assortment, type 33",Miscellaneous,kg
CAT-0754,"Miscellaneous fastener assortment, type 34",Miscellaneous,kg
CAT-0755,"Miscellaneous fastener assortment, type 35",Miscellaneous,kg
CAT-0756,"Miscellaneous fastener assortment, type 36",Miscellaneous,kg
CAT-0757,"Miscellaneous fastener assortment, type 37",Miscellaneous,kg
CAT-0758,"Miscellaneous fastener assortment, type 38",Miscellaneous,kg
CAT-0759,"Miscellaneous fastener assortment, type 39",Miscellaneous,kg
CAT-0760,"Miscellaneous fastener assortment, type 40",Miscellaneous,kg
CAT-0761,"Miscellaneous fastener assortment, type 1",Miscellaneous,kg
CAT-0762,"Miscellaneous fastener assortment, type 2",Miscellaneous,kg
CAT-0763,"Miscellaneous fastener assortment, type 3",Miscellaneous,kg
CAT-0764,"Miscellaneous fastener assortment, type 4",Miscellaneous,kg
CAT-0765,"Miscellaneous fastener assortment, type 5",Miscellaneous,kg
CAT-0766,"Miscellaneous fastener assortment, type 6",Miscellaneous,kg
CAT-0767,"Miscellaneous fastener assortment, type 7",Miscellaneous,kg
CAT-0768,"Miscellaneous fastener assortment, type 8",Miscellaneous,kg
CAT-0769,"Miscellaneous fastener assortment, type 9",Miscellaneous,kg
CAT-0770,"Miscellaneous fastener assortment, type 10",Miscellaneous,kg
CAT-0771,"Miscellaneous fastener assortment, type 11",Miscellaneous,kg
CAT-0772,"Miscellaneous fastener assortment, type 12",Miscellaneous,kg
CAT-0773,"Miscellaneous fastener assortment, type 13",Miscellaneous,kg
CAT-0774,"Miscellaneous fastener assortment, type 14",Miscellaneous,kg
CAT-0775,"Miscellaneous fastener assortment, type 15",Miscellaneous,kg
CAT-0776,"Miscellaneous fastener assortment, type 16",Miscellaneous,kg
CAT-0777,"Miscellaneous fastener assortment, type 17",Miscellaneous,kg
CAT-0778,"Miscellaneous fastener assortment, type 18",Miscellaneous,kg
CAT-0779,"Miscellaneous fastener assortment, type 19",Miscellaneous,kg
CAT-0780,"Miscellaneous fastener assortment, type 20",Miscellaneous,kg
CAT-0781,"Miscellaneous fastener assortment, type 21",Miscellaneous,kg
CAT-0782,"Miscellaneous fastener assortment, type 22",Miscellaneous,kg
CAT-0783,"Miscellaneous fastener assortment, type 23",Miscellaneous,kg
CAT-0784,"Miscellaneous fastener assortment, type 24",Miscellaneous,kg
CAT-0785,"Miscellaneous fastener assortment, type 25",Miscellaneous,kg
CAT-0786,"Miscellaneous fastener assortment, type 26",Miscellaneous,kg
CAT-0787,"Miscellaneous fastener assortment, type 27",Miscellaneous,kg
CAT-0788,"Miscellaneous fastener assortment, type 28",Miscellaneous,kg
CAT-0789,"Miscellaneous fastener assortment, type 29",Miscellaneous,kg
CAT-0790,"Miscellaneous fastener assortment, type 30",Miscellaneous,kg
CAT-0791,"Miscellaneous fastener assortment, type 31",Miscellaneous,kg
CAT-0792,"Miscellaneous fastener assortment, type 32",Miscellaneous,kg
CAT-0793,"Miscellaneous fastener assortment, type 33",Miscellaneous,kg
CAT-0794,"Miscellaneous fastener assortment, type 34",Miscellaneous,kg
CAT-0795,"Miscellaneous fastener assortment, type 35",Miscellaneous,kg
CAT-0796,"Miscellaneous fastener assortment, type 36",Miscellaneous,kg
CAT-0797,"Miscellaneous fastener assortment, type 37",Miscellaneous,kg
CAT-0798,"Miscellaneous fastener assortment, type 38",Miscellaneous,kg
CAT-0799,"Miscellaneous fastener assortment, type 39",Miscellaneous,kg
CAT-0800,"Miscellaneous fastener assortment, type 40",Miscellaneous,kg
